Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;Category;Type;Subtype;Type (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Preroman IA;Early Roman IA;Late Roman IA;Migration period;Merovingian period;Viking period;Crusade period;1100-1300;1400-1500;Settlement site;Cremation cemetery;Inhumation cemetery;Stray find;Cairn;Hoard;Other context;Other notes (Finnish);;Photo ID
IA;283010003;Hollola;Santahaudanmäki;KM;23043;6;6770569;3399433;135;Iron artefact;Iron axe;Iron axe;Kirves;1;TRUE;158;78;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Tarkista tyyppi;;KM 23043_6
IA;283010003;Hollola;Santahaudanmäki;KM;23043;6;6770569;3399433;135;Iron artefact;Iron axe;Iron axe;Kirves;1;TRUE;158;78;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Tarkista tyyppi;;KM 23043_6
IA;283010003;Hollola;Santahaudanmäki;KM;23043;7;6770569;3399433;135;Iron artefact;Iron axe;Miniature iron axe;"Kirves; Pienoiskirves";1;TRUE;106;80;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Luettelossa hieman todellisuutta isommat mitat.;;KM 23043_7
IA;283010003;Hollola;Santahaudanmäki;KM;23043;7;6770569;3399433;135;Iron artefact;Iron axe;Miniature iron axe;"Kirves; Pienoiskirves";1;TRUE;106;80;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Luettelossa hieman todellisuutta isommat mitat.;;KM 23043_7
IA;988010019;Sastamala;Kikkelänmäki Selven;KM;23051;1;6808756;3274612;61;Iron artefact;Iron spearhead;Socketed iron spearhead;"Keihäänkärki; Putkellinen";1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Todnäk kalmistolöytöjä, putkessa siivekkeet;;KM 23051_1
IA;988010019;Sastamala;Kikkelänmäki Selven;KM;23051;1;6808756;3274612;61;Iron artefact;Iron spearhead;Iron spearhead;Keihäänkärki;1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Todnäk kalmistolöytöjä, putkessa siivekkeet;;KM 23051_1
IA;988010019;Sastamala;Kikkelänmäki Selven;KM;23051;2;6808756;3274612;61;Iron artefact;Iron spearhead;Socketed iron spearhead;"Keihäänkärki; Putkellinen";1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Todnäk kalmistolöytöjä, putkellinen, kapea, kärkit aipunut;;KM 23051_2
IA;988010019;Sastamala;Kikkelänmäki Selven;KM;23051;2;6808756;3274612;61;Iron artefact;Iron spearhead;Iron spearhead;Keihäänkärki;1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Todnäk kalmistolöytöjä, putkellinen, kapea, kärkit aipunut;;KM 23051_2
IA;988010019;Sastamala;Kikkelänmäki Selven;KM;23051;3;6808756;3274612;61;Iron artefact;Iron spearhead;Petersen E type iron spearhead;"Keihäänkärki; Petersen E";2;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;E-tyyppi vai sitä vähän muistutava???;;KM 23051_3
IA;988010019;Sastamala;Kikkelänmäki Selven;KM;23051;3;6808756;3274612;61;Iron artefact;Iron spearhead;Petersen E type iron spearhead;"Keihäänkärki; Petersen E";2;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;E-tyyppi vai sitä vähän muistutava???;;KM 23051_3
